,0,1,2,3,4,5,6,7,8,9,10,11
1811,[{0.0: 1.0}],[{1.0: 1.0}],"[{0.6596385542168675: 0.1, 0.6606471030850264: 0.1, 0.661144578313253: 0.1, 0.6616428033157498: 0.2, 0.6613876319758673: 0.2, 0.6621417797888386: 0.2, 0.6626415094339622: 0.1}]","[{0.7274096385542168: 0.1, 0.72686230248307: 0.1, 0.7281626506024097: 0.1, 0.7279577995478523: 0.2, 0.7285067873303167: 0.1, 0.7300150829562595: 0.3, 0.7320754716981133: 0.1}]","[{0.8975903614457832: 0.1, 0.8976674191121143: 0.1, 0.8990963855421688: 0.1, 0.8997739261492088: 0.1, 0.8990203466465712: 0.1, 0.9004524886877828: 0.3, 0.9012066365007542: 0.1, 0.901132075471698: 0.1}]","[{0.6468373493975904: 0.1, 0.6463506395786306: 0.1, 0.6460843373493976: 0.1, 0.6465712132629993: 0.1, 0.6458176337603617: 0.1, 0.6463046757164405: 0.4, 0.6460377358490565: 0.1}]","[{0.8313253012048193: 0.2, 0.8306997742663658: 0.1, 0.8319517709118311: 0.2, 0.832579185520362: 0.1, 0.8318250377073908: 0.2, 0.8310708898944194: 0.1, 0.8332075471698113: 0.1}]","[{0.3599397590361446: 0.1, 0.3596689240030098: 0.1, 0.3591867469879518: 0.1, 0.3602110022607385: 0.1, 0.359457422758101: 0.1, 0.3597285067873303: 0.4, 0.360754716981132: 0.1}]","[{0.816265060240964: 0.1, 0.8148984198645599: 0.1, 0.8147590361445783: 0.1, 0.8146194423511681: 0.2, 0.8152337858220211: 0.1, 0.8159879336349924: 0.1, 0.8167420814479638: 0.1, 0.8174962292609351: 0.1, 0.8188679245283018: 0.1}]","[{0.6950301204819278: 0.1, 0.6945071482317533: 0.1, 0.6942771084337349: 0.1, 0.694800301431801: 0.1, 0.6940467219291635: 0.1, 0.6938159879336351: 0.3, 0.6945701357466063: 0.1, 0.6950943396226414: 0.1}]","[{0.371987951807229: 0.1, 0.3724604966139955: 0.1, 0.3727409638554216: 0.1, 0.3730218538055765: 0.2, 0.3733031674208145: 0.2, 0.3740573152337858: 0.2, 0.3743396226415094: 0.1}]","[{0.8433734939759037: 0.1, 0.8434913468773516: 0.1, 0.8441265060240963: 0.1, 0.8447626224566691: 0.1, 0.8455162019593068: 0.1, 0.8453996983408749: 0.2, 0.8461538461538463: 0.1, 0.8453996983408748: 0.1, 0.8460377358490566: 0.1}]"
1812,[{0.0: 1.0}],[{1.0: 1.0}],"[{0.6618867924528302: 0.1, 0.6626415094339622: 0.1, 0.6626415094339623: 0.2, 0.6633962264150943: 0.1, 0.6628959276018099: 0.1, 0.6623963828183873: 0.1, 0.6621417797888386: 0.1, 0.6646525679758308: 0.2}]","[{0.7313207547169811: 0.1, 0.7320754716981133: 0.3, 0.7315233785822022: 0.1, 0.7309721175584024: 0.1, 0.7322775263951734: 0.1, 0.7328301886792452: 0.1, 0.7333836858006043: 0.1, 0.7333836858006042: 0.1}]","[{0.900377358490566: 0.1, 0.9003773584905661: 0.2, 0.901132075471698: 0.1, 0.9019607843137256: 0.1, 0.9012810851544838: 0.1, 0.9027149321266968: 0.1, 0.9049056603773584: 0.1, 0.9055891238670696: 0.2}]","[{0.6452830188679245: 0.1, 0.6460377358490565: 0.2, 0.6467924528301887: 0.2, 0.6455505279034691: 0.1, 0.6458176337603617: 0.1, 0.6463046757164405: 0.1, 0.6465256797583081: 0.1, 0.6472809667673716: 0.1}]","[{0.8324528301886792: 0.2, 0.8332075471698113: 0.1, 0.8324528301886793: 0.2, 0.8318250377073908: 0.2, 0.8319517709118313: 0.1, 0.8323262839879153: 0.1, 0.8323262839879154: 0.1}]","[{0.360754716981132: 0.2, 0.3607547169811321: 0.1, 0.3599999999999999: 0.1, 0.3597285067873303: 0.2, 0.3602110022607385: 0.1, 0.36: 0.1, 0.3602719033232627: 0.1, 0.3610271903323263: 0.1}]","[{0.8188679245283019: 0.1, 0.820377358490566: 0.1, 0.8196226415094341: 0.1, 0.8196226415094339: 0.1, 0.8190045248868778: 0.1, 0.8168801808590807: 0.1, 0.8174962292609351: 0.1, 0.81811320754717: 0.1, 0.8187311178247733: 0.1, 0.8187311178247734: 0.1}]","[{0.6950943396226414: 0.2, 0.6950943396226416: 0.1, 0.6958490566037735: 0.1, 0.6953242835595776: 0.1, 0.6940467219291635: 0.1, 0.6945701357466063: 0.1, 0.6958490566037737: 0.1, 0.6963746223564954: 0.1, 0.6971299093655589: 0.1}]","[{0.3743396226415094: 0.2, 0.3750943396226415: 0.1, 0.3758490566037735: 0.1, 0.3755656108597285: 0.1, 0.375282592313489: 0.1, 0.3748114630467571: 0.1, 0.3758490566037736: 0.1, 0.3761329305135951: 0.1, 0.3753776435045317: 0.1}]","[{0.8460377358490566: 0.2, 0.8452830188679247: 0.1, 0.8460377358490565: 0.1, 0.846153846153846: 0.1, 0.8447626224566692: 0.1, 0.8461538461538461: 0.1, 0.8475471698113208: 0.1, 0.8481873111782475: 0.1, 0.8489425981873111: 0.1}]"
1813,[{0.0: 1.0}],[{1.0: 1.0}],"[{0.6646525679758308: 0.1, 0.6649056603773584: 0.2, 0.6651583710407241: 0.1, 0.6644042232277527: 0.2, 0.6649056603773585: 0.1, 0.6636500754147814: 0.2, 0.6623963828183874: 0.1}]","[{0.7326283987915407: 0.1, 0.7328301886792452: 0.1, 0.7320754716981133: 0.2, 0.7315233785822022: 0.5, 0.73172569706104: 0.1}]","[{0.9063444108761328: 0.1, 0.9064150943396226: 0.2, 0.9042232277526396: 0.2, 0.9041509433962264: 0.1, 0.9027149321266968: 0.1, 0.9034690799396682: 0.2, 0.9027882441597588: 0.1}]","[{0.6465256797583081: 0.1, 0.6460377358490565: 0.2, 0.6463046757164405: 0.1, 0.6470588235294118: 0.2, 0.6483018867924528: 0.1, 0.6478129713423831: 0.2, 0.6473247927656368: 0.1}]","[{0.8330815709969789: 0.1, 0.8324528301886792: 0.2, 0.8318250377073907: 0.2, 0.8310708898944194: 0.1, 0.8316981132075472: 0.1, 0.8310708898944195: 0.1, 0.8318250377073908: 0.1, 0.8319517709118313: 0.1}]","[{0.3610271903323263: 0.1, 0.360754716981132: 0.1, 0.36: 0.1, 0.3597285067873302: 0.1, 0.358974358974359: 0.3, 0.3592452830188679: 0.1, 0.3597285067873303: 0.1, 0.359457422758101: 0.1}]","[{0.8187311178247734: 0.1, 0.8181132075471698: 0.2, 0.8174962292609351: 0.2, 0.8167420814479638: 0.2, 0.8173584905660378: 0.1, 0.8182503770739066: 0.1, 0.8183873398643557: 0.1}]","[{0.697129909365559: 0.1, 0.6966037735849057: 0.2, 0.6968325791855203: 0.2, 0.6975867269984917: 0.1, 0.6988679245283019: 0.1, 0.6975867269984918: 0.1, 0.6960784313725491: 0.1, 0.6955538809344386: 0.1}]","[{0.3753776435045317: 0.1, 0.3743396226415094: 0.1, 0.3743396226415093: 0.1, 0.3740573152337857: 0.1, 0.3740573152337858: 0.3, 0.3743396226415095: 0.1, 0.3740573152337859: 0.1, 0.3745290128108516: 0.1}]","[{0.8496978851963748: 0.1, 0.8490566037735849: 0.2, 0.8476621417797888: 0.2, 0.8475471698113208: 0.1, 0.8461538461538463: 0.2, 0.846153846153846: 0.1, 0.8447626224566692: 0.1}]"
1814,[{0.0: 1.0}],[{1.0: 1.0}],"[{0.6631499623210249: 0.1, 0.6618975903614459: 0.1, 0.661144578313253: 0.1, 0.6623963828183874: 0.3, 0.66289592760181: 0.2, 0.6621417797888387: 0.1, 0.6633962264150943: 0.1}]","[{0.73172569706104: 0.1, 0.7319277108433735: 0.2, 0.7309721175584024: 0.1, 0.7317256970610398: 0.1, 0.7324792765636775: 0.1, 0.7330316742081449: 0.2, 0.7322775263951735: 0.1, 0.7328301886792453: 0.1}]","[{0.904295403165034: 0.1, 0.9036144578313252: 0.1, 0.904367469879518: 0.1, 0.9050489826676716: 0.1, 0.9050489826676714: 0.1, 0.9065561416729464: 0.1, 0.9072398190045248: 0.2, 0.9079939668174964: 0.1, 0.9086792452830188: 0.1}]","[{0.6465712132629993: 0.2, 0.6468373493975904: 0.1, 0.6460843373493976: 0.1, 0.6458176337603617: 0.2, 0.6463046757164405: 0.2, 0.6455505279034691: 0.1, 0.6467924528301887: 0.1}]","[{0.8319517709118313: 0.1, 0.8313253012048194: 0.1, 0.8305722891566265: 0.1, 0.8304446119065562: 0.1, 0.8311981914091936: 0.1, 0.8319517709118311: 0.1, 0.832579185520362: 0.1, 0.8318250377073906: 0.1, 0.8318250377073907: 0.1, 0.8332075471698113: 0.1}]","[{0.359457422758101: 0.1, 0.358433734939759: 0.1, 0.3576807228915662: 0.1, 0.3579502637528259: 0.2, 0.3587038432554634: 0.1, 0.3597285067873303: 0.1, 0.3604826546003016: 0.1, 0.361236802413273: 0.1, 0.3622641509433962: 0.1}]","[{0.8183873398643557: 0.1, 0.8185240963855422: 0.2, 0.8191409193669933: 0.1, 0.8191409193669932: 0.2, 0.8190045248868778: 0.2, 0.8197586726998491: 0.1, 0.8196226415094339: 0.1}]","[{0.6963074604370761: 0.1, 0.6965361445783134: 0.1, 0.6965361445783133: 0.1, 0.6970610399397137: 0.3, 0.6975867269984918: 0.1, 0.698340874811463: 0.1, 0.6990950226244343: 0.1, 0.6988679245283018: 0.1}]","[{0.3745290128108516: 0.3, 0.3742469879518073: 0.1, 0.3734939759036145: 0.1, 0.3745290128108515: 0.1, 0.3755656108597285: 0.3, 0.3758490566037736: 0.1}]","[{0.8455162019593067: 0.1, 0.8456325301204821: 0.1, 0.8463855421686747: 0.1, 0.8477769404672194: 0.1, 0.8485305199698568: 0.1, 0.8492840994724944: 0.1, 0.8506787330316743: 0.1, 0.8499245852187028: 0.1, 0.8506787330316742: 0.1, 0.8513207547169811: 0.1}]"
1815,[{0.0: 1.0}],[{1.0: 1.0}],"[{0.6638972809667674: 0.3, 0.6654078549848942: 0.1, 0.6654078549848943: 0.1, 0.6646525679758308: 0.1, 0.6631419939577039: 0.4}]","[{0.7333836858006042: 0.2, 0.7326283987915407: 0.3, 0.7318731117824773: 0.3, 0.7318731117824774: 0.1, 0.7311178247734139: 0.1}]","[{0.9086102719033232: 0.4, 0.9070996978851964: 0.4, 0.90785498489426: 0.2}]","[{0.6472809667673716: 0.5, 0.6465256797583081: 0.2, 0.648036253776435: 0.1, 0.6487915407854985: 0.2}]","[{0.8338368580060422: 0.1, 0.8338368580060421: 0.1, 0.8330815709969788: 0.8}]","[{0.3625377643504531: 0.3, 0.3617824773413897: 0.6, 0.3610271903323263: 0.1}]","[{0.8202416918429003: 0.1, 0.8187311178247734: 0.4, 0.8194864048338368: 0.2, 0.8179758308157099: 0.3}]","[{0.6986404833836858: 0.6, 0.6993957703927491: 0.4}]","[{0.3761329305135952: 0.2, 0.3761329305135951: 0.8}]","[{0.8527190332326283: 0.3, 0.8527190332326282: 0.1, 0.8519637462235649: 0.3, 0.8534743202416918: 0.3}]"
1816,[{0.0: 1.0}],[{1.0: 1.0}],"[{0.6618867924528302: 0.1, 0.661132075471698: 0.3, 0.660633484162896: 0.1, 0.6608761329305136: 0.1, 0.6608761329305137: 0.1, 0.6601208459214503: 0.1, 0.6601208459214502: 0.1, 0.660377358490566: 0.1}]","[{0.730566037735849: 0.2, 0.7313207547169811: 0.3, 0.7315233785822021: 0.1, 0.731117824773414: 0.2, 0.7303625377643506: 0.1, 0.7318731117824774: 0.1}]","[{0.9079245283018867: 0.1, 0.9086792452830188: 0.3, 0.9079939668174962: 0.1, 0.9093655589123868: 0.2, 0.9086102719033232: 0.1, 0.90785498489426: 0.1, 0.9071698113207548: 0.1}]","[{0.6483018867924528: 0.1, 0.6490566037735849: 0.1, 0.6493212669683258: 0.1, 0.6498113207547169: 0.2, 0.6503021148036254: 0.2, 0.649546827794562: 0.1, 0.6510574018126888: 0.1, 0.6513207547169811: 0.1}]","[{0.8332075471698113: 0.2, 0.8333333333333334: 0.1, 0.8339622641509433: 0.2, 0.8345921450151058: 0.2, 0.8345921450151057: 0.1, 0.8330815709969788: 0.1, 0.8324528301886791: 0.1}]","[{0.360754716981132: 0.5, 0.3597285067873303: 0.1, 0.3610271903323263: 0.3, 0.3610271903323262: 0.1}]","[{0.8173584905660377: 0.2, 0.8166037735849057: 0.1, 0.8167420814479639: 0.1, 0.8181132075471698: 0.1, 0.8187311178247735: 0.1, 0.8187311178247734: 0.1, 0.8179758308157101: 0.1, 0.8172205438066464: 0.1, 0.8158490566037735: 0.1}]","[{0.6988679245283019: 0.1, 0.6996226415094339: 0.1, 0.6983408748114631: 0.1, 0.6988679245283018: 0.2, 0.6986404833836859: 0.2, 0.6986404833836858: 0.1, 0.6986404833836857: 0.1, 0.6981132075471698: 0.1}]","[{0.3758490566037735: 0.4, 0.3755656108597285: 0.1, 0.3758490566037736: 0.1, 0.3761329305135952: 0.2, 0.3753776435045317: 0.1, 0.3761329305135951: 0.1}]","[{0.8520754716981132: 0.1, 0.8528301886792452: 0.2, 0.8529411764705883: 0.1, 0.8535849056603773: 0.1, 0.8534743202416919: 0.1, 0.8542296072507553: 0.1, 0.8542296072507554: 0.1, 0.8542296072507551: 0.1, 0.8543396226415093: 0.1}]"
1817,[{0.0: 1.0}],[{1.0: 1.0}],"[{0.6603773584905661: 0.1, 0.6611320754716982: 0.2, 0.6598793363499247: 0.3, 0.6593820648078372: 0.4}]","[{0.7313207547169811: 0.3, 0.7307692307692307: 0.1, 0.7300150829562594: 0.2, 0.7302185380557649: 0.2, 0.7294649585531273: 0.2}]","[{0.9071698113207548: 0.1, 0.9079245283018867: 0.1, 0.9086792452830188: 0.1, 0.9079939668174962: 0.1, 0.9072398190045248: 0.1, 0.9087481146304676: 0.1, 0.9065561416729464: 0.2, 0.907309721175584: 0.2}]","[{0.6520754716981132: 0.2, 0.6528301886792452: 0.1, 0.6523378582202112: 0.2, 0.6515837104072398: 0.1, 0.6525998492840994: 0.1, 0.653353428786737: 0.3}]","[{0.8332075471698113: 0.3, 0.8318250377073907: 0.1, 0.832579185520362: 0.1, 0.8333333333333335: 0.1, 0.8327053504144687: 0.1, 0.8334589299171062: 0.2, 0.8327053504144686: 0.1}]","[{0.360754716981132: 0.2, 0.3607547169811321: 0.1, 0.3597285067873302: 0.1, 0.3597285067873303: 0.2, 0.3594574227581009: 0.2, 0.3602110022607385: 0.1, 0.359457422758101: 0.1}]","[{0.8158490566037735: 0.1, 0.8166037735849057: 0.2, 0.8167420814479638: 0.2, 0.8167420814479639: 0.1, 0.816126601356443: 0.2, 0.8161266013564431: 0.1, 0.8161266013564432: 0.1}]","[{0.6988679245283019: 0.1, 0.699622641509434: 0.1, 0.6988679245283018: 0.1, 0.6975867269984917: 0.1, 0.6975867269984918: 0.1, 0.6983408748114631: 0.1, 0.6970610399397136: 0.1, 0.696307460437076: 0.2, 0.6970610399397137: 0.1}]","[{0.3766037735849056: 0.2, 0.3758490566037736: 0.1, 0.3763197586726998: 0.3, 0.375282592313489: 0.1, 0.3760361718161265: 0.1, 0.3760361718161266: 0.1, 0.3752825923134891: 0.1}]","[{0.8543396226415095: 0.2, 0.8543396226415094: 0.1, 0.8544494720965308: 0.1, 0.8536953242835597: 0.1, 0.8529411764705883: 0.1, 0.8530519969856819: 0.1, 0.8538055764883195: 0.2, 0.853051996985682: 0.1}]"
1818,[{0.0: 1.0}],[{1.0: 1.0}],"[{0.6598793363499246: 0.1, 0.6586284853051997: 0.2, 0.6588855421686748: 0.1, 0.6588855421686747: 0.1, 0.6576373212942062: 0.1, 0.6581325301204819: 0.1, 0.6578749058025621: 0.1, 0.6583710407239819: 0.1, 0.6576168929110107: 0.1}]","[{0.7307692307692308: 0.1, 0.7302185380557649: 0.2, 0.7296686746987951: 0.3, 0.7291196388261851: 0.1, 0.7309721175584023: 0.1, 0.7322775263951734: 0.1, 0.7330316742081449: 0.1}]","[{0.9079939668174962: 0.1, 0.907309721175584: 0.3, 0.9066265060240964: 0.3, 0.90594431903687: 0.1, 0.9072398190045248: 0.1, 0.9064856711915534: 0.1}]","[{0.6538461538461539: 0.3, 0.653353428786737: 0.1, 0.6541070082893745: 0.2, 0.6543674698795181: 0.1, 0.6536144578313253: 0.2, 0.653122648607976: 0.1}]","[{0.8333333333333333: 0.1, 0.8319517709118311: 0.2, 0.8313253012048193: 0.2, 0.8306997742663658: 0.1, 0.8305722891566265: 0.1, 0.8311981914091936: 0.1, 0.8318250377073906: 0.2}]","[{0.3597285067873303: 0.1, 0.3587038432554634: 0.1, 0.3594574227581009: 0.1, 0.358433734939759: 0.2, 0.3574115876598946: 0.1, 0.3569277108433735: 0.1, 0.3571966842501883: 0.1, 0.3574660633484163: 0.2}]","[{0.8167420814479638: 0.3, 0.8168801808590807: 0.2, 0.8176337603617181: 0.1, 0.8162650602409639: 0.1, 0.8162650602409638: 0.1, 0.8141459744168548: 0.1, 0.8155120481927711: 0.1}]","[{0.6975867269984918: 0.1, 0.696307460437076: 0.3, 0.6957831325301205: 0.3, 0.6952595936794582: 0.1, 0.6968325791855203: 0.2}]","[{0.3755656108597285: 0.1, 0.375282592313489: 0.2, 0.375: 0.1, 0.3757530120481928: 0.1, 0.3754702784048156: 0.1, 0.3757530120481926: 0.1, 0.3767897513187641: 0.1, 0.3770739064856712: 0.2}]","[{0.8536953242835597: 0.1, 0.8522984174830444: 0.3, 0.8524096385542168: 0.2, 0.8510158013544018: 0.1, 0.8509036144578314: 0.1, 0.8521870286576169: 0.1, 0.8514328808446454: 0.1}]"
1819,[{0.0: 1.0}],[{1.0: 1.0}],"[{0.6581132075471698: 0.1, 0.6586102719033233: 0.1, 0.6598639455782314: 0.1, 0.6593655589123867: 0.1, 0.6606198034769464: 0.1, 0.6621315192743764: 0.1, 0.6626323751891074: 0.1, 0.6631339894019682: 0.3}]","[{0.7320754716981133: 0.1, 0.7318731117824773: 0.2, 0.7324263038548753: 0.2, 0.7316704459561602: 0.1, 0.732980332829047: 0.1, 0.7335352006056017: 0.3}]","[{0.9064150943396226: 0.1, 0.9070996978851964: 0.2, 0.907785336356765: 0.1, 0.90854119425548: 0.2, 0.9099848714069592: 0.1, 0.9114307342922028: 0.2, 0.9129447388342166: 0.1}]","[{0.6543396226415095: 0.1, 0.654833836858006: 0.2, 0.655328798185941: 0.3, 0.6558245083207261: 0.1, 0.6555639666919001: 0.2, 0.6563209689629069: 0.1}]","[{0.8324528301886792: 0.1, 0.8330815709969788: 0.1, 0.8337112622826908: 0.3, 0.8338368580060422: 0.1, 0.8350983358547655: 0.1, 0.8357305071915215: 0.1, 0.834216502649508: 0.2}]","[{0.3577358490566038: 0.1, 0.3587613293051359: 0.2, 0.3590325018896447: 0.3, 0.3593040847201211: 0.1, 0.3595760787282361: 0.1, 0.360333080999243: 0.2}]","[{0.8158490566037736: 0.1, 0.8164652567975831: 0.1, 0.8170823885109599: 0.2, 0.816465256797583: 0.1, 0.8163265306122449: 0.1, 0.8154311649016641: 0.1, 0.8152914458743377: 0.3}]","[{0.6973584905660377: 0.1, 0.6986404833836858: 0.1, 0.6984126984126984: 0.1, 0.6978851963746222: 0.1, 0.6991685563114135: 0.2, 0.699697428139183: 0.1, 0.7009841029523088: 0.2, 0.7002271006813021: 0.1}]","[{0.3773584905660377: 0.1, 0.3783987915407855: 0.1, 0.3779289493575207: 0.2, 0.3776435045317219: 0.1, 0.3786848072562359: 0.1, 0.3789712556732224: 0.1, 0.3792581377744133: 0.1, 0.3785011355034066: 0.1, 0.3792581377744134: 0.1}]","[{0.8520754716981132: 0.1, 0.8534743202416918: 0.1, 0.8548752834467119: 0.1, 0.8534743202416917: 0.1, 0.854119425547997: 0.1, 0.854875283446712: 0.1, 0.8547655068078668: 0.1, 0.8554125662376987: 0.2, 0.8561695685087056: 0.1}]"
1820,[{0.0: 1.0}],[{1.0: 1.0}],"[{0.663890991672975: 0.1, 0.6643939393939393: 0.1, 0.6651515151515153: 0.1, 0.6664139499620925: 0.1, 0.665909090909091: 0.3, 0.6661619984859954: 0.3}]","[{0.7335352006056018: 0.1, 0.7348484848484848: 0.1, 0.7348484848484849: 0.1, 0.7354056103108415: 0.1, 0.7356060606060606: 0.2, 0.7363636363636364: 0.1, 0.7365632096896291: 0.1, 0.7358062074186222: 0.2}]","[{0.9121877365632096: 0.1, 0.9128787878787878: 0.1, 0.912878787878788: 0.1, 0.912054586808188: 0.1, 0.9113636363636364: 0.2, 0.912121212121212: 0.1, 0.910673732021196: 0.3}]","[{0.6570779712339136: 0.1, 0.6575757575757576: 0.5, 0.6588324488248674: 0.1, 0.6578349735049205: 0.2, 0.6585919757759273: 0.1}]","[{0.8342165026495079: 0.1, 0.834090909090909: 0.3, 0.8347232752084914: 0.1, 0.8333333333333335: 0.1, 0.8325757575757575: 0.1, 0.8319454958364875: 0.3}]","[{0.360333080999243: 0.3, 0.3606060606060606: 0.2, 0.3608794541319181: 0.1, 0.3598484848484848: 0.3, 0.3595760787282361: 0.1}]","[{0.8152914458743376: 0.1, 0.8159090909090909: 0.2, 0.816527672479151: 0.1, 0.8166666666666667: 0.1, 0.8174242424242425: 0.1, 0.8181818181818181: 0.1, 0.8183194549583648: 0.3}]","[{0.7002271006813019: 0.1, 0.7: 0.1, 0.7007575757575757: 0.3, 0.7012888551933284: 0.1, 0.7015151515151516: 0.1, 0.700227100681302: 0.2, 0.6994700984102952: 0.1}]","[{0.3800151400454201: 0.3, 0.3803030303030303: 0.2, 0.3805913570887036: 0.1, 0.3795454545454546: 0.3, 0.3807721423164269: 0.1}]","[{0.8554125662376985: 0.1, 0.8568181818181818: 0.1, 0.8568181818181817: 0.1, 0.8582259287338894: 0.1, 0.8583333333333332: 0.2, 0.8575757575757578: 0.1, 0.8584405753217259: 0.1, 0.8591975775927326: 0.2}]"
1821,[{0.0: 1.0}],[{1.0: 1.0}],"[{0.6661619984859954: 0.2, 0.6656580937972769: 0.2, 0.6654049962149886: 0.3, 0.6659090909090908: 0.1, 0.6666666666666667: 0.2}]","[{0.7365632096896291: 0.3, 0.7360060514372163: 0.2, 0.7378787878787878: 0.1, 0.7373202119606359: 0.2, 0.7371212121212122: 0.2}]","[{0.9114307342922028: 0.2, 0.9107413010590016: 0.2, 0.910673732021196: 0.1, 0.9106060606060606: 0.1, 0.9091597274791824: 0.1, 0.9084027252081756: 0.1, 0.9083333333333332: 0.1, 0.9075757575757576: 0.1}]","[{0.6593489780469342: 0.1, 0.659606656580938: 0.2, 0.6608629825889477: 0.2, 0.6616199848599545: 0.2, 0.6621212121212121: 0.1, 0.6613636363636364: 0.1, 0.6606060606060606: 0.1}]","[{0.8311884935654807: 0.2, 0.8313161875945536: 0.1, 0.8305597579425115: 0.1, 0.8319454958364874: 0.1, 0.8318181818181818: 0.1, 0.8304314912944739: 0.2, 0.8303030303030303: 0.1, 0.8295454545454546: 0.1}]","[{0.360333080999243: 0.2, 0.3600605143721633: 0.1, 0.3600605143721634: 0.1, 0.3610900832702498: 0.1, 0.362121212121212: 0.1, 0.3618470855412566: 0.1, 0.3618470855412565: 0.1, 0.3613636363636363: 0.1, 0.3621212121212122: 0.1}]","[{0.8190764572293717: 0.1, 0.8177004538577912: 0.2, 0.8168054504163511: 0.1, 0.8168054504163513: 0.1, 0.8166666666666665: 0.1, 0.8160484481453444: 0.1, 0.8160484481453443: 0.1, 0.8159090909090909: 0.2}]","[{0.6994700984102953: 0.1, 0.6989409984871406: 0.1, 0.6981845688350984: 0.1, 0.6994700984102952: 0.2, 0.700227100681302: 0.2, 0.7: 0.1, 0.6992424242424242: 0.1, 0.6992424242424243: 0.1}]","[{0.380772142316427: 0.1, 0.3812405446293494: 0.1, 0.3819969742813918: 0.1, 0.3822861468584405: 0.2, 0.3825757575757575: 0.2, 0.3822861468584406: 0.1, 0.3830431491294473: 0.1, 0.3825757575757576: 0.1}]","[{0.8591975775927329: 0.1, 0.8585476550680786: 0.1, 0.8577912254160364: 0.1, 0.8591975775927326: 0.1, 0.8599545798637395: 0.2, 0.8606060606060605: 0.1, 0.8607115821347464: 0.1, 0.8613636363636363: 0.1, 0.8613636363636364: 0.1}]"
1822,[{0.0: 1.0}],[{1.0: 1.0}],"[{0.6661619984859954: 0.1, 0.6666666666666666: 0.1, 0.6671721000758151: 0.2, 0.6659090909090909: 0.1, 0.6664139499620925: 0.4, 0.6684370257966616: 0.1}]","[{0.7365632096896291: 0.1, 0.7378787878787878: 0.1, 0.7391963608794542: 0.4, 0.7386363636363636: 0.1, 0.7399545109931767: 0.2, 0.74051593323217: 0.1}]","[{0.9061317183951552: 0.1, 0.9083333333333332: 0.1, 0.9097801364670204: 0.1, 0.9098484848484848: 0.1, 0.910538286580743: 0.3, 0.9112964366944656: 0.2, 0.9112291350531108: 0.1}]","[{0.660105980317941: 0.1, 0.6598484848484848: 0.1, 0.6603487490523123: 0.1, 0.6590909090909091: 0.1, 0.6588324488248674: 0.5, 0.6585735963581184: 0.1}]","[{0.8296744890234671: 0.1, 0.8303030303030303: 0.1, 0.8301743745261562: 0.1, 0.8303030303030302: 0.1, 0.8309325246398787: 0.2, 0.8316906747536013: 0.3, 0.8315629742033385: 0.1}]","[{0.3626040878122634: 0.1, 0.3628787878787878: 0.2, 0.3631539044730857: 0.1, 0.3631539044730856: 0.1, 0.3623957543593631: 0.4, 0.362670713201821: 0.1}]","[{0.8152914458743377: 0.1, 0.8159090909090909: 0.2, 0.8165276724791508: 0.1, 0.8172858225928734: 0.3, 0.8180439727065959: 0.2, 0.8194233687405159: 0.1}]","[{0.6987130961392884: 0.1, 0.6984848484848485: 0.1, 0.6997725549658832: 0.4, 0.6992424242424242: 0.1, 0.6990144048521607: 0.1, 0.7005307050796057: 0.1, 0.701062215477997: 0.1}]","[{0.3822861468584406: 0.1, 0.3833333333333333: 0.2, 0.3836239575435936: 0.3, 0.3828658074298711: 0.2, 0.3843821076573161: 0.1, 0.3846737481031866: 0.1}]","[{0.8599545798637397: 0.1, 0.8606060606060607: 0.1, 0.8605003790750567: 0.1, 0.8598484848484848: 0.1, 0.8612585291887793: 0.1, 0.8612585291887794: 0.1, 0.8620166793025018: 0.2, 0.8627748294162244: 0.1, 0.8634294385432474: 0.1}]"
